,BMI,g_barycenter,g_barycenter_std,s_barycenter_std,cell_circularity,oxphos_nolipo,s_har2_barycenter,g_har2_barycenter_std,g_max,g_std,g_CV,g_75,g_99,g_IQR,g_whisker_high,g_CI_67_max,g_CI_95_max,g_CI_99_min,g_CI_99_max,s_25,s_50,s_99,s_whisker_high,s_CI_95_min,s_CI_99_max,g_har2mode,g_har2std,g_har2CV,g_har250,g_har275,g_har299,g_har2whisker_low,g_har2CI_67_max,g_har2CI_95_min,g_har2CI_99_min,s_har2max,s_har2mean,s_har225,s_har275,s_har2IQR,s_har2whisker_high,s_har2CI_67_min,s_har2CI_67_max,s_har2CI_95_min,s_har2CI_95_max,s_har2CI_99_min,s_har2CI_99_max,intensity_all_rel_CV,intensity_all_rel_25,intensity_all_rel_75,intensity_all_rel_whisker_low,intensity_all_rel_whisker_high,intensity_cytoplasm_rel_std,intensity_cytoplasm_rel_CV,intensity_cytoplasm_rel_50,intensity_cytoplasm_rel_99,intensity_cytoplasm_rel_IQR,intensity_cytoplasm_rel_whisker_low,intensity_cytoplasm_rel_CI_67_max,intensity_cytoplasm_rel_CI_95_max,intensity_cytoplasm_rel_CI_99_max,intensity_lipofuscin_rel_max,intensity_lipofuscin_rel_std,intensity_lipofuscin_rel_CV,intensity_lipofuscin_rel_75,intensity_lipofuscin_rel_IQR,intensity_lipofuscin_rel_CI_67_max
198,0.1370449678800858,0.36363636363636354,0.8333333333333335,3.469446951953614e-18,0.5460796387520523,0.714285714285714,0.5213333333333345,0.4337040205303673,0.7647058823529411,0.8333333333333335,0.9285714285714285,0.3500000000000001,0.8124999999999996,0.5714285714285714,0.44186046511627897,0.5499999999999998,0.8823529411764701,0.18181818181818166,0.7499999999999996,0.40000000000000036,0.7999999999999998,0.4660278745644604,0.48061603823685495,0.5138648180242633,0.4847706422018332,0.4418604651162791,0.4334188765326492,0.4698687555830414,0.375,0.7499999999999996,0.41798402175760674,0.5625602312881465,0.8571428571428572,0.43845500848896446,0.0,0.3588474194409036,0.5190000000000001,0.1999999999999993,0.466549295774648,0.45246913580246884,0.3693568994889276,0.556966490299823,0.4029556650246304,0.5822934232715005,0.35905600299681595,0.0,0.35153755671315734,0.5108589814148428,0.42263619792432305,0.05114638447971781,0.48553054662379425,0.05351595821731503,0.05701480904130944,0.3050847457627118,0.013615733736762475,0.04654135338345865,0.05617977528089888,0.5771428571428571,0.050259319286871953,0.03212880290155866,0.04612669683257918,0.3612279226240538,0.5438536546902514,0.4159386068476978,0.2593876372039283,0.4968609865470852,0.3941280045862167
199,0.1370449678800858,0.3030303030303032,0.4809358752166377,3.469446951953614e-18,0.5,0.9523809523809521,0.40000000000000036,1.0,0.5284764082311373,0.4809358752166377,0.49376323840903724,0.19999999999999973,0.5006744604316542,0.5714285714285714,0.30232558139534893,0.8500000000000005,0.5152057245080508,0.09090909090909038,1.0000000000000004,0.6000000000000005,1.0,1.0,0.48061603823685495,0.4999999999999991,1.0000000000000009,0.37209302325581395,1.0,0.4698687555830414,0.4572081881533101,0.3500000000000001,0.3783783783783785,0.5625602312881465,0.7619047619047619,0.08333333333333348,0.19999999999999998,0.13114754098360648,0.40000000000000036,0.39999999999999947,0.39999999999999947,0.6666666666666665,0.3750000000000009,0.40000000000000036,0.2857142857142856,0.5,0.26315789473684204,0.4285714285714285,0.24242424242424243,0.5696202531645569,0.4601769911504424,0.5185185185185186,0.4614147909967846,0.49894577586068156,0.4353078721745908,0.5254237288135593,0.5279878971255674,0.47462406015037595,0.4747191011235955,0.6361904761904762,0.45771474878444085,0.4850863583589343,0.4642533936651584,0.5025231286795626,0.28748652981838246,0.30952380952380953,0.4477180820335066,0.21345291479820627,0.45810982351255064
200,0.1370449678800858,0.39393939393939403,0.4809358752166377,3.469446951953614e-18,0.6041666666666665,0.7619047619047619,1.0,0.4337040205303673,0.882352941176471,0.4809358752166377,0.49376323840903724,0.5999999999999996,0.8749999999999996,0.857142857142857,0.6976744186046515,0.8000000000000003,0.8823529411764701,0.0,0.8749999999999996,0.8000000000000007,0.5156146179401988,0.4660278745644604,0.48061603823685495,0.7499999999999991,0.4847706422018332,0.8372093023255812,0.4334188765326492,0.4698687555830414,0.25,0.5499999999999998,0.41798402175760674,0.5625602312881465,0.7619047619047619,0.08333333333333348,0.1,0.3588474194409036,1.0,0.39999999999999947,0.466549295774648,0.45246913580246884,0.3693568994889276,0.20000000000000018,0.4029556650246304,0.19999999999999996,0.35905600299681595,0.2857142857142857,0.35153755671315734,0.7721518987341771,0.19469026548672563,0.24514991181657847,0.4453376205787781,0.23538974103104732,0.1757209664848013,0.37288135593220323,0.19213313161875945,0.21778195488721808,0.15730337078651685,0.4457142857142857,0.20259319286871957,0.2006329178953425,0.21176470588235294,0.4142136248948696,0.37708623544563297,0.5952380952380952,0.3188908145580589,0.31031390134529147,0.3386122599402153
201,1.0,0.4545454545454546,0.5,0.0,0.8958333333333333,0.5238095238095237,0.40000000000000036,0.2857142857142856,0.5294117647058822,0.5,0.4999999999999999,0.5999999999999996,0.43749999999999956,0.5714285714285714,0.6046511627906979,0.5499999999999998,0.5294117647058822,0.7272727272727271,0.43749999999999956,0.6000000000000005,0.5999999999999996,0.4999999999999991,0.5714285714285712,0.4999999999999991,0.5999999999999988,0.37209302325581395,0.2857142857142856,0.40740740740740744,0.4375000000000002,0.5499999999999998,0.29729729729729737,0.5909090909090909,0.5238095238095237,0.5,0.5,0.34426229508196704,0.40000000000000036,0.5999999999999996,0.39999999999999947,0.6666666666666665,0.3750000000000009,0.5999999999999996,0.4285714285714288,0.6000000000000001,0.36842105263157876,0.5,0.303030303030303,0.5108589814148428,0.24336283185840707,0.4021164021164021,0.6430868167202572,0.4055946306996508,0.3585736554949338,0.6271186440677965,0.2859304084720121,0.3956766917293233,0.3033707865168539,0.598095238095238,0.36466774716369527,0.39071377932125717,0.3950407239819005,0.81959629941127,0.3509561545866775,0.9285714285714286,0.7937608318890814,0.34649162344061546,0.852749682650178
202,1.0,0.4242424242424243,0.8333333333333335,3.469446951953614e-18,0.1875,0.5238095238095237,0.40000000000000036,0.5714285714285712,0.7647058823529411,0.8333333333333335,0.8571428571428571,0.6499999999999995,0.6874999999999996,0.857142857142857,0.7209302325581399,0.7500000000000004,0.7058823529411766,0.2727272727272725,0.7499999999999996,0.6000000000000005,0.7999999999999998,1.0,0.48061603823685495,0.4999999999999991,1.0000000000000009,0.4434848064656709,0.5714285714285712,0.6296296296296295,0.375,0.5499999999999998,0.24324324324324365,1.0,0.5238095238095237,0.16666666666666674,0.19999999999999998,0.29508196721311475,0.40000000000000036,0.7999999999999998,0.39999999999999947,0.5,0.31250000000000044,0.5999999999999996,0.4285714285714288,0.40000000000000013,0.26315789473684204,0.2857142857142857,0.24242424242424243,0.8354430379746833,0.15486725663716816,0.746031746031746,0.4428391381434625,0.8140058907791602,0.8823460639127048,0.9999999999999998,0.6641452344931922,0.8458646616541353,0.3764398423949928,0.46520765603328706,0.7536466774716369,0.8095287022100752,0.8466515837104073,0.8666947014297729,0.8005361789365782,0.5,0.9508954361640669,0.34649162344061546,0.9269685926047253
203,0.1370449678800858,0.39393939393939403,0.3333333333333335,3.469446951953614e-18,0.39583333333333326,0.6190476190476186,0.5213333333333345,0.4337040205303673,0.882352941176471,0.3333333333333335,0.4285714285714285,0.3999999999999999,0.6249999999999996,0.35714285714285715,0.3953488372093026,0.34999999999999964,0.3529411764705883,0.4545454545454546,0.9374999999999996,0.40000000000000036,0.7999999999999998,0.4660278745644604,0.48061603823685495,0.5138648180242633,0.4847706422018332,0.2325581395348837,0.4334188765326492,0.4698687555830414,0.5625000000000002,0.9499999999999997,0.41798402175760674,0.8636363636363638,0.5043441938178779,0.08333333333333348,0.30000000000000004,0.3588474194409036,0.5190000000000001,0.1999999999999993,0.466549295774648,0.45246913580246884,0.3693568994889276,0.556966490299823,0.4029556650246304,0.5822934232715005,0.35905600299681595,0.5488966318234612,0.35153755671315734,0.6455696202531644,0.07964601769911506,0.2204585537918871,0.6093247588424437,0.22814697976855358,0.2192907248636009,0.6271186440677965,0.11951588502269289,0.23872180451127817,0.21348314606741572,0.6647619047619047,0.19611021069692058,0.21765799829440952,0.22986425339366515,0.25988225399495374,0.14878965490051776,0.30952380952380953,0.20450606585788558,0.08430493273542601,0.2390360755087834
204,0.0,0.36363636363636354,0.8333333333333335,3.469446951953614e-18,0.5,0.6190476190476186,0.5999999999999996,0.2857142857142856,0.23529411764705888,0.8333333333333335,0.8571428571428571,0.5999999999999996,0.25000000000000044,1.0,0.7441860465116283,0.5499999999999998,0.3529411764705883,0.0,0.18750000000000044,0.8000000000000007,0.5999999999999996,0.3333333333333339,0.2857142857142847,1.0,0.39999999999999947,0.7209302325581395,0.2857142857142856,0.5185185185185184,0.3125,0.44999999999999973,0.1351351351351353,0.9090909090909092,0.4285714285714288,0.3333333333333335,0.5,0.34426229508196704,0.5999999999999996,0.7999999999999998,0.39999999999999947,0.33333333333333304,0.31250000000000044,0.7999999999999998,0.2857142857142856,0.7999999999999998,0.26315789473684204,0.7857142857142857,0.2727272727272727,0.7848101265822782,0.6902654867256637,0.4575079985465245,0.4428391381434625,0.4377830120402092,0.3859062554579177,0.46825154650614426,0.44592523290070873,0.42124456207408145,0.3764398423949928,0.46520765603328706,0.43725646237947424,0.4246668808419624,0.42108393665158383,0.4512667774155655,0.3509561545866775,0.42857142857142855,0.4628613208715028,0.34649162344061546,0.4553155949409771
205,1.0,0.36363636363636354,0.5,0.0,0.8958333333333333,0.6190476190476186,0.40000000000000036,0.2857142857142856,0.7647058823529411,0.5,0.5714285714285713,0.3500000000000001,0.5624999999999996,0.35714285714285715,0.37209302325581417,0.3999999999999999,0.5882352941176467,0.4545454545454546,0.6874999999999996,0.8000000000000007,0.7999999999999998,0.6666666666666661,0.8571428571428577,0.25,0.5999999999999988,0.7209302325581395,0.2857142857142856,0.40740740740740744,0.25,0.3500000000000001,0.24324324324324365,0.5909090909090909,0.2857142857142856,0.5,0.5,0.11475409836065564,0.40000000000000036,0.7999999999999998,0.1999999999999993,0.16666666666666652,0.0625,0.7999999999999998,0.14285714285714324,0.7000000000000002,0.10526315789473673,0.5714285714285714,0.1212121212121211,0.4177215189873417,0.6150442477876106,0.6067019400352733,0.34083601286173637,0.5713733884856191,0.5218238503507405,0.4915254237288134,0.6580937972768532,0.5592105263157895,0.5224719101123595,0.4038095238095238,0.612641815235008,0.5694925354731986,0.5555837104072399,0.5630782169890665,0.43845769705890075,0.40476190476190477,0.5725014442518774,0.4426008968609865,0.5952868432906104
206,0.0,0.24242424242424243,0.16666666666666696,0.0,0.8541666666666665,0.8571428571428572,0.40000000000000036,1.0,0.11764705882352944,0.16666666666666696,0.4285714285714285,0.0,0.0625,0.07142857142857145,0.04651162790697683,0.10000000000000009,0.05882352941176494,0.2727272727272725,0.06250000000000044,0.20000000000000018,0.0,0.0,0.48061603823685495,0.25,0.20000000000000018,0.4418604651162791,1.0,0.4698687555830414,0.12500000000000022,0.19999999999999973,0.41798402175760674,0.6363636363636364,0.19047619047619024,0.25,0.30000000000000004,0.3588474194409036,0.40000000000000036,0.1999999999999993,0.1999999999999993,0.6666666666666665,0.25000000000000044,0.20000000000000018,0.2857142857142856,0.30000000000000004,0.6842105263157898,0.4285714285714285,0.35153755671315734,0.2658227848101265,0.3108407079646017,0.19929453262786595,0.15073954983922833,0.16195618934187445,0.08320342946219798,0.03389830508474573,0.24962178517397882,0.14097744360902256,0.09550561797752807,0.23619047619047617,0.17504051863857373,0.14309492740966018,0.13623529411764704,0.2232968881412952,0.20669172339474856,0.5476190476190477,0.1707105719237435,0.19641255605381167,0.19962327505016172
207,0.0,0.5454545454545456,0.8333333333333335,0.0,0.14583333333333326,0.2857142857142856,1.0,0.5714285714285712,0.8235294117647065,0.8333333333333335,0.6428571428571429,0.7999999999999998,0.7499999999999996,0.6428571428571428,0.7441860465116283,0.7500000000000004,0.7647058823529411,0.4920454545454547,0.6874999999999996,0.20000000000000018,0.20000000000000018,0.16666666666666696,0.2857142857142847,0.25,0.0,0.6511627906976744,0.5714285714285712,0.37037037037037046,0.8125000000000002,0.7999999999999998,0.6216216216216222,0.36363636363636376,0.7619047619047619,0.5833333333333335,0.7000000000000001,0.19672131147540972,1.0,1.0,0.7999999999999998,0.5,0.5000000000000009,0.556966490299823,0.7142857142857144,0.8999999999999999,0.47368421052631593,0.9285714285714285,0.4242424242424241,0.7088607594936707,0.42263619792432305,0.4575079985465245,0.502411575562701,0.4377830120402092,0.9699532346063914,0.677966101694915,0.8986384266263238,0.42124456207408145,0.5498595505617977,0.46520765603328706,0.9816855753646677,0.4246668808419624,0.42108393665158383,0.9789739276703111,0.7252082950035482,0.38095238095238093,0.4628613208715028,0.7318385650224215,0.4553155949409771
208,0.8094218415417558,0.6363636363636362,0.3333333333333335,3.469446951953614e-18,0.8958333333333333,0.047619047619047006,0.5999999999999996,0.2857142857142856,0.5882352941176476,0.3333333333333335,0.1428571428571428,0.7999999999999998,0.49999999999999956,0.35714285714285715,0.6976744186046515,0.7000000000000002,0.5882352941176467,0.8181818181818179,0.49999999999999956,0.20000000000000018,0.20000000000000018,0.16666666666666696,0.0,0.4999999999999991,0.20000000000000018,0.4651162790697674,0.2857142857142856,0.07407407407407418,0.9999999999999998,0.8999999999999999,0.4864864864864866,0.5625602312881465,0.8095238095238098,0.43845500848896446,0.4800000000000001,0.6721311475409836,0.5999999999999996,0.7999999999999998,0.39999999999999947,0.33333333333333304,0.25000000000000044,0.7999999999999998,0.2857142857142856,0.7999999999999998,0.26315789473684204,0.7142857142857142,0.2727272727272727,0.7848101265822782,0.5442477876106194,0.6155202821869488,0.48553054662379425,0.5943087991501828,0.5141075604053001,0.5254237288135593,0.6096822995461422,0.578843984962406,0.4915730337078651,0.47619047619047616,0.5623987034035656,0.5880588120459893,0.57179185520362,0.8948696383515559,0.97810602675638,0.7380952380952381,0.7960716348931253,0.34649162344061546,0.818455427705663
209,0.8094218415417558,0.5454545454545456,0.0,3.469446951953614e-18,0.9583333333333333,0.2380952380952377,0.5999999999999996,0.2857142857142856,0.41176470588235325,0.0,0.0714285714285714,0.6499999999999995,0.31250000000000044,0.28571428571428575,0.5116279069767442,0.5,0.2941176470588238,0.4920454545454547,0.37499999999999956,0.40000000000000036,0.20000000000000018,0.16666666666666696,0.14285714285714235,0.4999999999999991,0.0,0.6744186046511627,0.2857142857142856,0.18518518518518534,0.7500000000000002,0.6499999999999999,0.72972972972973,0.5625602312881465,0.5714285714285716,0.43845500848896446,0.4800000000000001,0.8688524590163934,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.6666666666666665,0.5000000000000009,0.5999999999999996,0.5714285714285721,0.7999999999999998,0.6315789473684212,0.7142857142857142,0.6363636363636362,0.5569620253164556,0.33628318584070793,0.35802469135802467,0.3938906752411576,0.3383979012087364,0.28830865159781766,0.406779661016949,0.3615733736762481,0.31954887218045114,0.3012640449438202,0.4809523809523809,0.3484602917341977,0.34550535822536393,0.3285067873303168,0.4945332211942809,0.5907167450784555,0.7380952380952381,0.4436741767764298,0.5650224215246636,0.4924040784570656
210,0.1370449678800858,0.21212121212121215,0.4809358752166377,3.469446951953614e-18,0.8541666666666665,0.9047619047619047,0.5999999999999996,0.0,0.5284764082311373,0.4809358752166377,0.49376323840903724,0.0,0.5006744604316542,0.4589074208363549,0.49684700967988116,0.49886561954624753,0.5152057245080508,0.4545454545454546,0.5018083182640143,0.5176470588235293,0.5156146179401988,0.4660278745644604,0.48061603823685495,0.4999999999999991,0.4847706422018332,0.41860465116279066,0.0,0.4814814814814814,0.0625,0.10000000000000009,0.41798402175760674,0.7727272727272728,0.0,0.08333333333333348,0.19999999999999998,0.11475409836065564,0.5999999999999996,0.39999999999999947,1.0,0.45246913580246884,0.875,0.20000000000000018,0.8571428571428568,0.19999999999999996,0.42105263157894735,0.14285714285714288,0.303030303030303,0.0,0.13716814159292035,0.13227513227513227,0.3440514469453376,0.11709130707698251,0.0758768511301637,0.13559322033898302,0.1588502269288956,0.06109022556390978,0.1095505617977528,0.43809523809523804,0.119935170178282,0.06901476465934427,0.059176470588235275,0.0,0.0,0.0,0.4628613208715028,0.0,0.0
211,0.1370449678800858,0.5151515151515154,0.4809358752166377,0.0,0.3541666666666665,0.38095238095238093,0.40000000000000036,0.4337040205303673,0.5284764082311373,0.4809358752166377,0.49376323840903724,0.8499999999999996,0.5006744604316542,0.4589074208363549,0.9767441860465116,0.9499999999999997,0.5152057245080508,0.2727272727272725,0.5018083182640143,0.20000000000000018,0.20000000000000018,0.4999999999999991,0.5714285714285712,0.5138648180242633,0.5999999999999988,0.6744186046511627,0.4334188765326492,0.7037037037037035,0.6875000000000002,0.9499999999999997,0.7567567567567568,0.8636363636363638,0.5043441938178779,0.16666666666666674,0.19999999999999998,0.3606557377049179,0.40000000000000036,0.39999999999999947,0.39999999999999947,0.833333333333333,0.5000000000000009,0.20000000000000018,0.4285714285714288,0.19999999999999996,0.36842105263157876,0.2857142857142857,0.3636363636363633,0.5569620253164556,0.25663716814159293,0.30864197530864196,0.44855305466237944,0.2965508361365502,0.26835541699142634,0.47457627118644047,0.29046898638426627,0.2946710526315789,0.2387640449438202,0.499047619047619,0.2803889789303079,0.3062254050777276,0.2932126696832579,0.35113540790580317,0.3205508975740531,0.5238095238095238,0.3048815713460427,0.3116591928251121,0.37263011342696856
212,1.0,0.5151515151515154,0.5,0.0,0.8333333333333333,0.33333333333333304,0.20000000000000018,0.7142857142857144,0.8235294117647065,0.5,0.4285714285714285,0.5499999999999994,0.8749999999999996,0.35714285714285715,0.4883720930232558,0.6000000000000001,0.8235294117647056,0.8181818181818179,0.8749999999999996,0.0,0.20000000000000018,0.3333333333333339,0.2857142857142847,0.5138648180242633,0.39999999999999947,0.39534883720930225,0.7142857142857144,0.4814814814814814,0.6249999999999998,0.6499999999999999,0.7027027027027029,0.36363636363636376,0.6666666666666665,0.5833333333333335,0.5,0.8032786885245901,0.20000000000000018,0.39999999999999947,0.1999999999999993,0.5,0.25000000000000044,0.20000000000000018,0.2857142857142856,0.19999999999999996,0.3157894736842106,0.14285714285714288,0.3636363636363633,0.8354430379746833,0.24336283185840707,0.4395943562610229,0.7114147909967846,0.44834301717339176,0.42934528448947784,0.7118644067796607,0.3434190620272315,0.44172932330827064,0.4747191011235955,0.8647619047619047,0.3970826580226904,0.4328398080697031,0.45215384615384624,0.6341463414634146,0.5043498830393985,0.5238095238095238,0.49913344887348343,0.37309417040358744,0.5481962245608287
213,0.1370449678800858,0.5757575757575759,0.666666666666667,0.0,0.45833333333333326,0.2380952380952377,0.7999999999999998,0.8571428571428572,0.882352941176471,0.666666666666667,0.4285714285714285,0.7999999999999998,0.8124999999999996,0.6428571428571428,0.7674418604651168,0.8000000000000003,0.8823529411764701,0.9090909090909092,0.8124999999999996,0.8000000000000007,0.7999999999999998,0.6666666666666661,0.8571428571428577,0.4999999999999991,0.5999999999999988,0.8372093023255812,0.8571428571428572,0.5185185185185184,0.8125000000000002,0.8500000000000001,0.8108108108108112,0.40909090909090917,0.8095238095238098,0.666666666666667,0.5,0.3588474194409036,0.7999999999999998,0.7999999999999998,1.0,0.833333333333333,0.6875,0.5999999999999996,0.7142857142857144,0.6000000000000001,0.5263157894736841,0.5,0.8181818181818179,0.4936708860759493,0.252212389380531,0.2685185185185185,0.3834405144694534,0.2515813362089778,0.2072096648480125,0.3559322033898305,0.26475037821482605,0.2394360902255639,0.19101123595505617,0.41142857142857137,0.2512155591572123,0.24892373133868295,0.23891402714932128,0.3162321278385197,0.2695876153178962,0.4761904761904762,0.2819179664933564,0.2547085201793722,0.3183735309774374
214,0.0,0.3030303030303032,0.5,3.469446951953614e-18,0.6041666666666665,0.8095238095238093,0.5999999999999996,0.1428571428571428,0.6470588235294121,0.5,0.6428571428571429,0.2999999999999998,0.37499999999999956,0.49999999999999994,0.3953488372093026,0.3999999999999999,0.3529411764705883,0.2727272727272725,0.5624999999999996,0.8000000000000007,0.7999999999999998,0.4999999999999991,0.5714285714285712,1.0,0.39999999999999947,0.6511627906976744,0.1428571428571428,0.4814814814814814,0.18750000000000022,0.25,0.1351351351351353,0.6818181818181819,0.23809523809523814,0.41666666666666674,0.6000000000000001,0.29508196721311475,0.5999999999999996,0.7999999999999998,0.39999999999999947,0.33333333333333304,0.31250000000000044,0.7999999999999998,0.4285714285714288,0.7999999999999998,0.26315789473684204,0.7857142857142857,0.303030303030303,0.7341772151898733,0.7300884955752213,0.6754850088183422,0.25723472668810293,0.6289131029598751,0.5107170693686673,0.47457627118644047,0.6792738275340393,0.6278195488721804,0.40730337078651685,0.17333333333333334,0.5607779578606158,0.6260030618430651,0.613393665158371,0.4512667774155655,0.9365784424527556,0.7380952380952381,0.7232813402657423,0.8134529147982063,0.729904590311617
215,0.1370449678800858,0.09090909090909105,0.4809358752166377,0.0,0.5460796387520523,0.5177168510501842,0.20000000000000018,0.4337040205303673,0.5284764082311373,0.4809358752166377,0.2142857142857143,0.49455958549222734,0.5006744604316542,0.4589074208363549,0.49684700967988116,0.49886561954624753,0.5152057245080508,0.0,0.5018083182640143,0.5176470588235293,0.5156146179401988,1.0,0.48061603823685495,0.5138648180242633,0.4847706422018332,0.6976744186046511,0.4334188765326492,0.5925925925925926,0.4572081881533101,0.5190598290598292,0.41798402175760674,0.8181818181818182,0.5043441938178779,0.43845500848896446,0.0,0.34426229508196704,0.20000000000000018,0.1999999999999993,0.1999999999999993,0.5,0.25000000000000044,0.20000000000000018,0.14285714285714324,0.30000000000000004,0.26315789473684204,0.3571428571428571,0.2727272727272727,0.050632911392405056,0.36283185840707965,0.30335097001763667,0.24598070739549843,0.27120117171782204,0.18674980514419331,0.20338983050847453,0.3615733736762481,0.21424812030075185,0.2387640449438202,0.32190476190476186,0.299837925445705,0.21193502316931578,0.2072217194570136,0.0,0.0,0.0,0.4628613208715028,0.0,0.0
216,0.0,0.2727272727272727,0.666666666666667,3.469446951953614e-18,0.8125,0.7619047619047619,0.7999999999999998,0.5714285714285712,0.17647058823529438,0.666666666666667,0.7142857142857141,0.3500000000000001,0.25000000000000044,0.6428571428571428,0.44186046511627897,0.3999999999999999,0.2941176470588238,0.18181818181818166,0.18750000000000044,0.8000000000000007,0.5999999999999996,0.16666666666666696,0.2857142857142847,1.0,0.20000000000000018,0.4434848064656709,0.5714285714285712,0.7777777777777777,0.12500000000000022,0.25,0.6486486486486489,0.7272727272727273,0.2857142857142856,0.41666666666666674,0.6000000000000001,0.6885245901639344,0.7999999999999998,0.7999999999999998,0.39999999999999947,0.33333333333333304,0.31250000000000044,0.7999999999999998,0.5714285714285721,0.7999999999999998,0.736842105263158,0.7142857142857142,0.7878787878787876,0.4430379746835443,0.9800884955752212,0.9805996472663139,0.35932475884244375,0.9314995734818368,0.8772798129384257,0.5932203389830508,0.9485627836611196,0.9041353383458646,0.8117977528089887,0.3447619047619047,0.43725646237947424,0.943849086070669,0.9149321266968327,0.6791421362489487,0.34835860908875854,0.2380952380952381,0.7602541883304448,0.28878923766816145,0.7601756684820441
217,0.1370449678800858,0.33333333333333326,0.16666666666666696,3.469446951953614e-18,0.9791666666666665,0.6666666666666665,0.5213333333333345,0.4337040205303673,0.05882352941176494,0.16666666666666696,0.3571428571428571,0.19999999999999973,0.18750000000000044,0.21428571428571425,0.2093023255813955,0.25000000000000044,0.23529411764705888,0.18181818181818166,0.12500000000000044,0.0,0.20000000000000018,1.0,0.5714285714285712,0.5138648180242633,0.4847706422018332,0.34883720930232565,0.4334188765326492,0.4698687555830414,0.4375000000000002,0.8500000000000001,0.41798402175760674,0.5625602312881465,0.5043441938178779,0.43845500848896446,0.0,0.9836065573770493,0.5190000000000001,0.0,0.466549295774648,0.45246913580246884,0.3693568994889276,0.556966490299823,0.4029556650246304,0.5822934232715005,0.35905600299681595,0.5488966318234612,0.35153755671315734,0.8101265822784809,0.0,0.22619047619047616,0.7644694533762058,0.24916708245481323,0.24497272018706157,0.8644067796610166,0.055975794251134636,0.19796992481203007,0.22963483146067415,0.7881142857142857,0.20583468395461912,0.21501741551676307,0.2661447963800905,0.2375946173254836,0.15472967645280833,0.30952380952380953,0.2333911034084344,0.17937219730941703,0.2620695303222636
218,0.8094218415417558,0.5454545454545456,0.8333333333333335,0.0,0.14583333333333326,0.33333333333333304,0.40000000000000036,0.4285714285714288,0.8235294117647065,0.8333333333333335,0.6428571428571429,0.8499999999999996,0.8124999999999996,0.7857142857142856,0.837209302325582,0.8000000000000003,0.7647058823529411,0.4545454545454546,0.8749999999999996,0.40000000000000036,0.40000000000000036,0.4999999999999991,0.5714285714285712,0.25,0.7999999999999998,0.6744186046511627,0.4285714285714288,0.2962962962962963,0.6875000000000002,0.7999999999999998,0.32432432432432434,0.4545454545454546,0.7142857142857144,0.5833333333333335,0.6000000000000001,0.2622950819672131,0.40000000000000036,0.7999999999999998,0.39999999999999947,0.33333333333333304,0.18750000000000044,0.5999999999999996,0.2857142857142856,0.6000000000000001,0.1578947368421053,0.5714285714285714,0.18181818181818166,0.5108589814148428,0.5176991150442478,0.7372134038800706,0.7556270096463023,0.7379568975229758,0.7149259547934529,0.8135593220338981,0.5612708018154312,0.7556390977443609,0.5519662921348314,0.6323809523809524,0.6320907617504051,0.7623989232176066,0.7393665158371041,0.4512667774155655,0.3509561545866775,0.7380952380952381,0.9584055459272096,0.9865470852017937,0.4553155949409771
219,0.0,0.36363636363636354,0.16666666666666696,3.469446951953614e-18,0.4375,0.5714285714285716,0.7999999999999998,0.2857142857142856,0.23529411764705888,0.16666666666666696,0.2857142857142857,0.3500000000000001,0.31250000000000044,0.21428571428571425,0.30232558139534893,0.30000000000000027,0.23529411764705888,0.4545454545454546,0.25000000000000044,0.40000000000000036,0.40000000000000036,0.0,0.0,0.4999999999999991,0.4847706422018332,0.2790697674418604,0.2857142857142856,0.37037037037037046,0.4375000000000002,0.3500000000000001,0.6216216216216222,0.2727272727272727,0.23809523809523814,0.666666666666667,0.7000000000000001,0.5409836065573769,0.7999999999999998,0.7999999999999998,0.39999999999999947,0.33333333333333304,0.31250000000000044,0.7999999999999998,0.4285714285714288,0.8999999999999999,0.5263157894736841,0.8571428571428571,0.7878787878787876,0.1772151898734176,0.8141592920353982,0.4708994708994709,0.4428391381434625,0.3802449662809226,0.18784099766173035,0.03389830508474573,0.6248108925869894,0.3364285714285714,0.16573033707865167,0.46520765603328706,0.42949756888168555,0.34345042999373243,0.32910407239819006,0.4234650967199327,0.4175887717822692,0.6190476190476191,0.32033506643558635,0.3031390134529148,0.41419270300151506
220,0.0,0.4545454545454546,0.16666666666666696,3.469446951953614e-18,0.6249999999999998,0.4285714285714284,0.5999999999999996,0.0,0.17647058823529438,0.16666666666666696,0.1428571428571428,0.44999999999999973,0.25000000000000044,0.14285714285714285,0.34883720930232576,0.34999999999999964,0.2941176470588238,0.6363636363636362,0.18750000000000044,0.6000000000000005,0.40000000000000036,0.3333333333333339,0.2857142857142847,0.7499999999999991,0.39999999999999947,0.8372093023255812,0.0,0.14814814814814836,0.5625000000000002,0.44999999999999973,0.18918918918918948,0.2272727272727273,0.38095238095238093,0.666666666666667,0.7999999999999999,0.19672131147540972,0.5999999999999996,1.0,0.5999999999999996,0.5,0.3750000000000009,0.7999999999999998,0.4285714285714288,0.7000000000000002,0.26315789473684204,0.7142857142857142,0.21212121212121215,0.15189873417721517,0.42035398230088494,0.2962962962962963,0.1286173633440515,0.25269189293589356,0.1592751363990647,0.13559322033898302,0.340393343419062,0.20958646616541354,0.1741573033707865,0.17142857142857137,0.28687196110210694,0.22426459255910486,0.21719457013574658,0.25609756097560976,0.19510079638342048,0.42857142857142855,0.23512420566146733,0.2358744394618834,0.25285614839687154
