,PC1,PC2,cell_type
574,-2.0555438257730514,-0.49297431241989165,beta
575,-1.2585419235261164,-0.17637453342200765,beta
576,-2.1854883901972233,1.9061066456745224,beta
577,-1.6771245487322561,0.24513263437610983,beta
578,-1.0880677268927061,-1.2112452611399265,beta
579,-2.287080294688585,-1.17114880854576,beta
580,-1.931927521941467,0.43519152119903376,beta
581,-1.4821288320862038,-1.4840286286816577,beta
582,-1.4183019071644247,-1.2079290541679037,beta
583,-1.162580305006509,-0.37937324332699873,beta
584,-2.739735613604415,1.4513001336300966,beta
585,-1.205069166230837,0.2925194084788835,beta
586,-1.3305336200344038,-1.650949648911982,beta
587,-1.0665501589277817,0.187797331767872,beta
588,-1.6511795695849312,-0.8307449403399914,beta
589,0.007296647244716094,-0.6470945927516218,beta
590,-2.557787672868405,-0.059444896230070314,beta
591,-0.31172391105767144,-1.1406352722998554,beta
592,-2.0900290596334794,-0.7332849902474391,beta
593,-1.4249682078943338,0.5824621080314827,beta
594,-2.1778207830205543,-1.4202284541266161,beta
595,-1.87146306043141,-1.4298060425699555,beta
596,-2.3788934399339317,0.8358579455001229,beta
597,-1.4917477736046394,-0.2755935011201681,beta
598,0.6136700078404846,-0.667048107741188,beta
599,-2.1469206782312638,0.623841481260222,beta
600,-1.171088508393897,0.660138270429503,beta
601,-2.7197715006703236,0.3223451697044451,beta
602,-1.3054975561436997,-1.784343743472724,beta
603,-1.1554166211364751,-1.422960651665913,beta
604,0.09736623281122386,-1.529951407029809,beta
605,-1.1753614563376331,-0.525410149137197,beta
606,-2.2451031779849013,-0.34868995348788434,beta
607,-1.9075075946597497,-0.8621277988195,beta
608,-1.5274395593966772,-0.7958421649005142,beta
609,-1.5031378373593054,-0.019667619526309296,beta
610,-0.8069765902436971,-0.7015035722451748,beta
611,-2.1679943203160987,-0.03236912588938107,beta
612,-1.6334935805140258,-0.4766667385762368,beta
613,-2.339862199793701,1.9330520623841498,beta
614,-1.912074392992477,-0.4449515511521366,beta
615,-0.7835220336559627,-1.2430824355120456,beta
616,-2.309060609965055,-0.6203355220657555,beta
617,-2.006305397691185,0.48359773622285124,beta
618,-1.5663568436121535,-1.4975927294411084,beta
619,-1.632966803183368,-0.09550296634301979,beta
620,-1.1868073300746236,-0.3461436678226053,beta
621,-3.036157718403012,1.3795940915448077,beta
622,-1.6663866349376664,1.0648398654402518,beta
623,-1.3562112669528341,-1.4653249388492975,beta
624,-1.2474194321513246,0.21625519428002438,beta
625,-1.592609176360442,-0.6769138541906742,beta
626,-0.20614199649176412,0.3574407161407521,beta
627,-2.741442872779598,0.12290078823442609,beta
628,-1.9733775470238748,0.15463489303746902,alpha
629,-1.5300245856150618,-0.8185768777554759,alpha
630,-1.9337341170026838,-0.6519515009720692,alpha
631,-2.204524960245386,0.2598033017846607,alpha
632,-2.115719870109537,0.059307289373912955,alpha
633,-2.5215220360117843,-0.04253879437400238,alpha
634,-2.7303265951062925,0.05040222543552002,alpha
635,-2.416213909664819,0.5701716445685544,alpha
636,-1.1879042644260036,-1.7406769633940138,alpha
637,-2.2080831842978155,0.04858053098363,alpha
638,-2.767975917409349,-0.5189546461167133,alpha
639,-2.081004504353452,0.8206034161145166,alpha
640,-2.1887672666985902,-0.49683926501141146,alpha
641,-2.7075129769554285,-0.09989801949419787,alpha
642,-2.34279370754209,0.3885198482976962,alpha
643,-1.25811911340095,-0.7337784856726228,alpha
644,-2.03229249094392,0.024996906524369745,alpha
645,-2.5590789815269943,-0.3478674676823504,alpha
646,-2.1720726160154364,-0.23242440183785862,alpha
647,-2.386967525213977,-1.0277989143697313,alpha
648,-1.919201953003991,-0.7592948234271413,alpha
649,-1.723034415086149,-1.3293336809641703,alpha
650,-2.494285897933187,0.3128215755555891,alpha
651,-2.121956573475127,-0.05627963730380362,alpha
652,-1.9796045386748817,0.0892727990268492,alpha
653,-2.366152597120053,0.3538459758253274,alpha
654,-2.258785835591582,0.27677319032929576,alpha
655,-2.472077258251621,0.32581992181607733,alpha
656,-2.7571433483269234,0.023759597858468973,alpha
657,-2.6572605845023727,0.9782843600610801,alpha
658,-1.8429517937727824,-1.6790292079158589,alpha
659,-2.0620766759040383,0.35414754491191897,alpha
660,-2.407403445476071,-1.1162740254407906,alpha
661,-2.177829014306744,1.346252518665806,alpha
662,-2.552563554917832,0.18156587810577007,alpha
663,-2.339824753026969,-0.14532405365049283,alpha
664,-2.180680317548409,0.6347236048466548,alpha
665,-2.097673221540477,-0.3628448044482355,alpha
666,-1.7949655116508036,0.07548416853399169,alpha
667,-2.538101097468125,0.5751926028628407,alpha
668,-2.023025278124192,0.14757798955051174,alpha
669,-2.1448828772394566,-1.0994239110776973,alpha
670,-2.3274031057699776,-0.6365441215158314,alpha
671,-1.4423966801594565,-0.5750962711529453,alpha
672,0.10847325730211582,0.40774921066424874,beta
673,1.9612615862672498,-0.6611250876634119,beta
674,1.637149437750313,-1.4335674768416335,beta
675,0.15901883254835267,-0.5726032415975184,beta
676,-0.5755811175431214,-0.7273291443482031,beta
677,0.3211394045054628,-0.8018795874508894,beta
678,-0.6427451867476406,-1.4448503236435246,beta
679,0.0492238106666384,-1.7492102754482317,beta
680,0.06876474348801434,-0.9978622644719288,beta
681,0.6936796726463088,1.0866231108918671,beta
682,-0.13479549465991275,-1.8757773324031637,beta
683,0.030888979437027175,-0.5887056722500495,beta
684,1.2987332300015055,-1.7312299615596598,beta
685,-0.14845977276022618,-0.8437946799311711,beta
686,0.7092196659276471,-2.1645929597449514,beta
687,-0.12804988806781928,-1.5767270995162908,beta
688,0.25912077334274464,-1.9933354973192425,beta
689,1.0662803950606727,-0.7508996093749585,beta
690,0.7389014479813193,-0.5254767067270486,beta
691,2.4462962963701522,0.9957502732241632,beta
692,1.8930924025473979,0.3295844017123475,beta
693,1.9709723694360213,-1.558013556484717,beta
694,3.448520765512425,-1.7472067644644358,beta
695,0.2641184572980446,0.5639891865412191,beta
696,1.412441321046882,-1.7445720001738891,beta
697,1.3874290928863962,-0.5505872024614469,beta
698,0.8155610951119933,-0.564263966458366,beta
699,0.11619398691677625,-1.4073939888323443,beta
700,-0.3343261147060597,-0.747236985827126,beta
701,-1.2117851928902967,0.13478533738846166,beta
702,-1.2086254574396142,-0.6422134306461532,beta
703,0.8263095869194984,-1.147861145552903,beta
704,2.644331889910903,-1.583885752343183,beta
705,1.8706127689405971,-1.3910271492391584,beta
706,1.0594031721191044,-0.5965694306342884,beta
707,0.8446010626704349,-0.6002736869955125,beta
708,1.5071224828106509,-1.1403551117706063,beta
709,0.7508499667995031,-1.430336344755428,beta
710,0.18935898416340227,-0.3201086124813402,beta
711,2.0920615872095465,-0.6782886386554633,beta
712,-1.1991836773390943,-0.13575727574190227,beta
713,-0.3204067609232874,-0.7086590908091942,beta
714,-0.23207362958832234,-0.09444562243542108,beta
715,0.3568226709332136,1.5127610808943812,beta
716,2.3270892633176867,-1.818074432844237,beta
717,-0.6483950322469246,-0.25616284390747973,beta
718,1.8397643612311205,-1.3907957242994757,beta
719,-0.25993733874037656,-0.16264456679575046,beta
720,1.5350860359407577,-2.152009759065285,beta
721,0.06732325116752765,-1.695164935918395,beta
722,0.32677280702214395,-1.2991525709816034,beta
723,0.606367017552807,-1.0924445730772991,beta
724,2.020700636257568,-0.4826606857351603,beta
725,1.1940065071099573,0.11196907296376542,beta
726,1.4421280453032541,1.7469483582041656,beta
727,1.6390858815839784,-1.0348257778009635,beta
728,0.4235203978072439,-0.730459874834988,beta
729,0.8040633479851341,1.532416048202073,beta
730,2.906546297759924,-1.9115301283298358,beta
731,2.7293930194074676,-0.49531473317335245,beta
732,-1.9557053390392962,-0.3084151286774849,beta
733,0.3542921732241327,-1.1440373062009783,beta
734,0.3463757367322413,-1.4211448946921763,beta
735,-1.5093009267515682,-0.15266697136215546,beta
736,-1.4700159336318708,-1.2118555938209974,beta
737,0.235329209645623,-0.4406854065534714,beta
738,-1.2630767909109106,-0.5957274932224987,beta
739,1.3985457288585923,-0.635313115458102,beta
740,-1.8460840859227579,0.7467727739746924,alpha
741,-1.1961570305116602,-0.738688771046029,alpha
742,-1.838443432123756,-0.7326002247887461,alpha
743,-1.8805725194843814,-0.6630867791829449,alpha
744,-0.915770250059902,0.20630252310656982,alpha
745,-1.1298061710210257,0.02066958534819655,alpha
746,-1.9809035319402468,1.4103959572036318,alpha
747,-0.03206848736459739,-0.535634525543785,alpha
748,-0.3758329445601653,-0.4785659839437449,alpha
749,-0.21701180161788056,-1.2329472691735084,alpha
750,-0.5653001095387608,-1.012746473409838,alpha
751,-1.0558529593683608,-0.1957078542735856,alpha
752,-0.7947237581582114,-1.2688720869918932,alpha
753,-0.21471276329723626,0.3198544494497286,alpha
754,-1.562119403304153,0.5143526027969539,alpha
755,-0.9076359086379006,-1.388882527293942,alpha
756,-0.28576650994123015,-0.4253129182651932,alpha
757,-1.4578022145207525,0.5321897225292742,alpha
758,-1.9711534118557168,0.645948012454233,alpha
759,-1.8167295506300174,0.4641018249065984,alpha
760,-0.944218220323103,0.35103769862149925,alpha
761,-1.4281008432611726,0.20232662723280656,alpha
762,-1.9051854531131587,-0.49977955093943505,alpha
763,-0.5365696902358866,0.7668368114683504,alpha
764,-1.3476003777255376,-0.14362626240455914,alpha
765,-2.4851244882233794,1.1501625508851365,alpha
766,-0.5410450407882937,0.35406110265904456,alpha
767,0.22713370460132992,0.007137954452634167,alpha
768,-0.7015286657441556,-0.06899986196395336,alpha
769,0.7845834527453625,-0.9997272084212515,alpha
770,-0.4304611127289451,0.4128483282083793,alpha
771,-0.7767477058213051,-0.8497315876826245,alpha
772,-0.09973930120340631,-0.5249163729152353,alpha
773,-0.9286769682989859,1.3407793940317496,alpha
774,-1.235430328379016,-1.5678196171042176,alpha
775,0.30483846387541486,-0.9880886505064022,alpha
776,-0.6245650811792365,-2.635122565171047,alpha
777,-2.667421606624047,0.5960700112632301,alpha
778,0.5026674844350747,-0.32148702993919265,beta
779,0.6734406389290422,0.5142259724681979,beta
780,-0.32089574861461334,-0.8652593211948334,beta
781,-0.7421220210721802,-0.43188797158090425,beta
782,-1.9553960033346431,0.8312384155940399,beta
783,-1.2896133347740812,-0.4143416662209175,beta
784,-0.8617778071300377,-0.32935828525728206,beta
785,-0.5570930089432554,0.7780177526277171,beta
786,-0.16152185738596544,1.4370492185800776,beta
787,0.8702264674444485,0.09349598895394114,beta
788,-0.3525150917567009,-0.46299640776422835,beta
789,-0.2678428918196016,1.621394674034754,beta
790,-0.6497761919310181,1.4653722165536203,beta
791,-0.19640110004992783,-0.10305150544126246,beta
792,-0.47522176566484714,1.2724737350153827,beta
793,-0.6059240484093851,-0.04060786574398567,beta
794,0.4397040551799031,-0.39530244542663495,beta
795,-1.7678498023536489,0.5906538563516247,beta
796,-0.9266669857672954,-0.41210049566662593,beta
797,-0.7770216872257568,0.876968908118632,beta
798,-0.2913556107948185,-0.7600286702847522,beta
799,-1.592553375452836,0.6731989998394939,beta
800,0.5721592596207398,-0.8685733096894123,beta
801,-0.46547404313063573,0.7834003675757848,beta
802,-0.01987785979319987,0.5873051151156509,beta
803,-1.2346030874145262,-0.9702739525679477,beta
804,-0.4760439173634025,0.3533794369692185,beta
805,-1.1952973311433879,-0.6223212653434429,beta
806,0.4557078886712149,-0.21698778586528425,beta
807,0.6494928458592961,0.4023605484744177,beta
808,-0.2838234066080721,-0.8272344521978361,beta
809,-1.0006953605295095,-0.4172470066947354,beta
810,-2.0000704986560964,0.9226291719395978,beta
811,-1.0697352029272302,-0.17142399517314108,beta
812,-0.36036180663641726,-0.07144456053951183,beta
813,-0.6355980059502695,0.7562128744329119,beta
814,0.16226610626387192,1.9132823467598823,beta
815,0.5687789433933992,-0.10365041483642685,beta
816,-0.6990156084800709,-0.49722108219153643,beta
817,0.3241268064518208,1.0844655328519992,beta
818,0.45926391307921105,0.9144757925757472,beta
819,-0.7725163806548301,0.14979987671231665,beta
820,-0.6129981173870548,0.907996994738261,beta
821,-0.6147437615250079,-0.03421304803824294,beta
822,-0.2961637323221737,-0.2543409141332411,beta
823,-1.6987989967374508,0.44873758281214793,beta
824,-1.1442559746268854,-0.16492706725551384,beta
825,-1.5990698640815222,0.7087376552428138,beta
826,0.8057714221404179,-0.37138537226699037,beta
827,-2.111636477559773,0.21138278242514463,beta
828,-0.550047841235707,-0.37805174566228533,beta
829,-0.14053368647561776,0.09755977871196507,beta
830,-0.14381217451446524,0.038011223263085314,beta
831,-1.4702410552879672,-0.4081989000818224,beta
832,-0.4453610820006427,0.9149523817374732,beta
833,-1.4634148036495986,-0.27525756352568387,beta
834,-1.3347762173258058,0.14224969844465288,alpha
835,-1.4698457497043118,0.17268697437502156,alpha
836,-1.3761454624114557,0.9265355708536388,alpha
837,-1.2799791794405098,0.5250866556878634,alpha
838,0.13040405033766747,-0.5783845853288538,alpha
839,-0.3057775346144755,-0.8637966383737224,alpha
840,-0.6018167278179792,0.11571231193487824,alpha
841,-1.1008886603327712,0.37452579755770143,alpha
842,-1.3441061721715275,0.5048806146357637,alpha
843,-1.5739085323278625,0.19521757183291671,alpha
844,-1.5345528644915833,1.284492182219526,alpha
845,-1.3157384025888084,0.23229881353366552,alpha
846,0.30660235575302547,-0.47840271307258997,alpha
847,-0.8146686777862084,-0.2450383653901757,alpha
848,-0.3685722901372372,0.1588870260156131,alpha
849,-1.2169148467655464,0.09553723547451923,alpha
850,-0.36024207773678,0.2741939589016482,beta
851,2.4370752433431173,0.18712853566872256,beta
852,1.650815859319851,2.3651053758296885,beta
853,2.554348470867541,0.9026664628818658,beta
854,1.1594192347907755,-0.6679895062934119,beta
855,0.23799647918762118,2.2661854808168536,beta
856,2.842532994277877,0.4230261378889119,beta
857,2.5826836409553184,0.9863708656474264,beta
858,2.5810389963296707,0.4243356845396502,beta
859,2.2903440046551937,0.8800635238961007,beta
860,2.600230313893392,0.7542335862469267,beta
861,2.244091535548531,1.00262855137122,beta
862,1.8314365980225487,0.6280509436430686,beta
863,1.254019429054793,0.504313192835849,beta
864,0.9193481475593452,0.5293124196862398,beta
865,1.3862079125847748,0.0906449813503486,beta
866,1.73613685549984,1.167022349844275,beta
867,0.31014803469030466,-0.9907472692697997,beta
868,2.779493229474461,-0.7379759311561715,beta
869,0.7691642780078269,0.34743924365968176,beta
870,0.3113771224114886,-0.03408469681543043,beta
871,0.8581429911728886,0.8927644902831521,beta
872,-0.4240561539306658,0.9851135039825845,beta
873,2.62150841235216,0.4349409803047949,beta
874,2.3443600277288383,1.9421945428867626,beta
875,0.24140335049121958,2.1946918296165503,beta
876,2.800948108038587,0.7148019976821158,beta
877,-0.19536085656239086,1.1199197050229814,beta
878,2.8371689089778283,1.0590336047826983,beta
879,2.24508807131527,1.75141874378533,beta
880,1.6745361488103105,1.195864851142161,beta
881,0.19572693495763763,1.7042471006808795,beta
882,1.155811034864911,0.8311396554809203,beta
883,3.0632195491230254,1.4453388569158327,beta
884,2.146947163065048,-0.08515215277662042,beta
885,0.9904545497599321,1.0200964898338751,beta
886,0.2497394676609376,1.6456065799298745,beta
887,2.6840828521456026,0.8912914219094369,beta
888,1.9071058268561476,1.1716316848999049,beta
889,0.5288733645937949,-0.24087734136584743,beta
890,2.366936039948682,0.37559214058873713,beta
891,1.1176495575123329,0.6198847097643189,beta
892,0.6564090879083347,1.4518049455422275,beta
893,0.44319252105574425,1.1531543010657608,beta
894,0.7592213721142094,0.8972611287278311,alpha
895,-0.12130186056169454,0.40489761055137324,alpha
896,1.6629631254811696,1.0992980193081516,alpha
897,0.23638880284982236,1.9140290290843518,alpha
898,1.3956678246872434,0.8127124647896714,alpha
899,1.4159559848376386,1.2286055493533115,alpha
900,0.4403270967216033,2.3546093721419434,alpha
901,-0.20257634558043344,1.6766857981575283,alpha
902,-0.22312257807398536,1.7249298067531111,alpha
903,0.06950520073036277,1.7093643898742577,alpha
904,1.2439567303774237,0.7069202590807678,alpha
905,1.3428088072387476,2.1824705854036353,alpha
906,-0.38067299896391266,2.1281862926870785,alpha
907,-1.1924619310637932,1.0242096491082255,alpha
908,0.16499853126590777,1.9327472171615685,alpha
909,-0.1949847363592469,-0.16954247370071207,alpha
910,-1.2469894603568032,1.9129326074254942,alpha
911,-0.3395322896126062,-0.40098831425790726,alpha
912,-0.22366438425816712,1.9004003173003827,alpha
913,1.20064539499163,-5.747588705102488e-05,alpha
914,-0.0850286473384368,-0.08176103311695886,alpha
915,1.3566468617357086,-0.5853935389950422,alpha
916,0.6895100804125551,0.3020096954002637,alpha
917,0.40401303458825605,0.9999164908331745,alpha
918,0.4883147348647352,-0.25099189883499573,alpha
919,0.787567334033322,0.6990925919512788,alpha
920,-1.3654874316169021,1.1332243370527377,alpha
921,2.316425393989405,0.3899423343731472,alpha
922,0.5314038872316657,1.5867995535956871,alpha
923,-0.014870360411302495,1.0304325784929025,alpha
924,1.1700838130881863,1.4425074297835578,alpha
925,0.25047272278437105,1.3492132021779872,alpha
926,1.1076360571135533,1.3402464334044093,alpha
927,1.098952122182073,1.1781508773833431,alpha
928,0.768523431973887,2.668529643563313,alpha
929,0.8097637273689198,1.3914501751781971,alpha
930,0.8659922411356887,2.0587654370548574,alpha
931,0.05731063091243154,1.7041451750645058,alpha
932,0.17912946695320334,2.1441519016893857,alpha
933,1.5142744169645932,1.5837078270519045,alpha
934,1.2667888678602446,1.1650051256758365,alpha
935,-0.14529805098623685,2.0162811533424714,alpha
936,-0.973030229928192,0.8625677953023978,alpha
937,0.17394142759485778,1.4346434930549412,alpha
938,-0.49529642007504293,1.083929102020491,alpha
939,-0.9804828403575239,1.4249674724574717,alpha
940,-0.25308107766992366,0.830308555554613,alpha
941,0.263251140433222,1.8525397148882685,alpha
942,1.3810561106236132,0.0844927298038816,alpha
943,-0.6277706018152214,1.3546499650883022,alpha
944,1.4340862253115334,-0.2631746634523556,alpha
945,0.7846209614105486,-0.1998973121296574,alpha
946,1.3010970376234483,0.11803357095460093,alpha
947,1.0130032611320876,0.9792697189606699,alpha
948,1.14220346976463,1.585550993839067,alpha
949,-0.8647216167142722,1.3316351288496011,alpha
950,1.9698576397440781,2.1629585438159764,beta
951,3.0727191215209553,0.03574163643105884,beta
952,2.3027080036616416,-0.39121414900359475,beta
953,1.0643863904907467,0.7904300785050243,beta
954,2.33918160989922,0.5144025747645119,beta
955,2.737663762253761,0.07859967947962901,beta
956,0.8958773364107829,-1.6604324519986695,beta
957,3.043930050935584,0.13920550569652917,beta
958,3.173724322641565,0.40527749930671064,beta
959,3.673463381975957,0.4422773234568279,beta
960,0.9117039123902333,-0.43567218828141685,beta
961,1.4625833962144905,-0.7978578448390753,beta
962,1.2875251053414656,-0.48303823741194307,beta
963,1.232332277047245,1.4383792166736322,beta
964,1.7510657786699562,0.2387498520484118,beta
965,1.4051722142358671,-0.5597732081885325,beta
966,0.4467461603538843,0.39599479990113023,beta
967,2.3290515133259007,1.5410798157179524,beta
968,1.0835850265618672,-1.5970844983277357,beta
969,2.019798434327811,-1.2557776145960653,beta
970,1.9584138594374123,2.016762575946572,beta
971,1.8564306153824526,0.5111960032577089,beta
972,0.20090407464011767,2.0389403847112373,beta
973,2.8722756284235915,1.064300201040184,beta
974,2.544683786288444,1.0680339251284745,beta
975,0.9570207955968095,0.6872009428931464,beta
976,2.9375270926911865,0.021388526558337128,beta
977,2.6491921465838217,1.2255694578633527,beta
978,1.1634746887595877,1.1790262652080974,beta
979,-0.0623239489851831,1.3825930085380622,beta
980,0.9051324209502197,1.0581600982096775,beta
981,0.7990948960705923,0.36590430785561334,beta
982,2.2952645720444607,-1.298943584090644,beta
983,2.5312121525745415,-0.15928757698264648,beta
984,2.369330282452858,-0.13142758431026036,beta
985,2.3696666480246713,-0.09457411193379577,beta
986,2.2654235814171204,1.3003792764575235,beta
987,0.7135430609296267,1.174153281725187,beta
988,1.6572330987346537,0.412405397517457,beta
989,1.8928696838008,-1.979344834470105,beta
990,2.796606792278345,-1.37727956443532,beta
991,1.050802028548853,1.7937756573158274,beta
992,2.3991968348218378,0.3644941321060998,beta
993,2.942378616167823,-1.230261158454525,beta
994,2.482282525350084,0.045083142787793656,beta
995,2.0945428033102806,0.11832432845058775,beta
996,1.5097625865255935,0.4139664570262857,beta
997,0.9408062853382549,1.6962009035916275,beta
998,0.6601946221912994,2.2682566638177657,beta
999,2.4399509248511166,-0.666158738713466,beta
1000,2.3217930139915164,0.8469853502535095,beta
1001,2.49264951776361,-0.27645934053658944,beta
1002,0.06586603692165417,1.587498142806437,beta
1003,-1.3619229943972941,0.6436811071257417,beta
1004,0.5297062344031729,0.7340031115185668,beta
1005,2.84941264117112,-1.7384357754771291,beta
1006,1.3403669664097868,1.0148943496769378,beta
1007,-0.3574987232906344,1.8061363574410287,beta
1008,2.2282860673064024,-0.5673136016847006,beta
1009,-0.11191953086429081,-0.2146752766849317,beta
1010,-0.7532083713344291,2.233133648424652,beta
1011,-0.9459201047404864,1.7104769723914977,beta
1012,0.22289611506017376,1.2655308817558908,beta
1013,0.6639942972009495,0.2975309473636505,beta
1014,2.041929866337694,1.7014663978616136,beta
1015,2.324589174074464,0.6285264297517204,beta
1016,3.546762895976199,0.2090197063246529,beta
1017,1.1940691839795383,0.6693123402747408,beta
1018,1.439925383501891,0.859351825183293,beta
1019,2.4292675957057366,0.24255570832117218,beta
1020,1.779523469305424,-1.4644208611473013,beta
1021,2.8439879114841746,0.8993286751129922,beta
1022,3.1087956050068177,0.7112598165360988,beta
1023,2.910652059275836,1.0112422767988871,beta
1024,1.0636649537232095,-0.02146564965928778,beta
1025,1.0128849904930228,-0.5387415159214847,beta
1026,1.4814516635972075,0.23741850253414845,beta
1027,1.5936737008889117,1.7011613606004488,beta
1028,1.3830213452434097,0.3049486272763872,beta
1029,1.6752179509558565,-0.2775746948328642,beta
1030,0.8178434387118625,0.6394664305378258,beta
1031,2.453382791707679,1.7210455265396152,beta
1032,0.930557972541417,-1.817459795699032,beta
1033,3.785006646300965,-1.4440486574159592,beta
1034,1.4242966189923785,2.0802264875713377,beta
1035,2.214796470774713,0.9749470644055129,beta
1036,0.4907752860396484,1.5998844384845796,beta
1037,2.7928601072294996,1.2334088986131586,beta
1038,2.342946696573538,1.5936740944922263,beta
1039,1.0300268276294315,1.1933663313351695,beta
1040,2.180288064739788,0.0313472896877121,beta
1041,2.274297487532569,1.3735390161671404,beta
1042,1.385596595416846,1.5365722572107872,beta
1043,-0.07644501373672079,1.4986185966177867,beta
1044,0.8367287988234174,1.5063495627678818,beta
1045,1.9395785695247971,0.07864448944010431,beta
1046,2.684108626422145,0.38049548177510656,beta
1047,2.116022468962021,0.035885579791739904,beta
1048,2.064124114273231,0.4691864578382354,beta
1049,2.4007875144636244,0.4557713588966521,beta
1050,1.9958115233532587,1.6270517235252175,beta
1051,0.5267488770639003,1.6217991988000895,beta
1052,3.3534286225072067,0.5149588727269496,beta
1053,3.6357680255320126,-1.467338166011084,beta
1054,2.6384932174394624,-1.1406445039663429,beta
1055,0.9889221885924983,2.0373668173914155,beta
1056,2.19883820535706,-0.003406254182523889,beta
1057,3.2910816222847314,-0.7787589781525259,beta
1058,2.272542034756585,0.446106792071309,beta
1059,2.3486264145558247,1.0170089438417327,beta
1060,2.6354187308560175,0.6616353076659311,beta
1061,1.347552411657045,1.4436743921376118,beta
1062,0.1072082488319272,2.304668262086402,beta
1063,2.2590531328847225,-0.0649950038355323,beta
1064,1.5360781254828237,0.5084381775009225,beta
1065,2.5800130035714277,0.7017629774981692,beta
1066,0.3714908969173771,1.6196956187639362,beta
1067,-1.2144428446067794,1.3654659646792016,beta
1068,-0.06864846883166514,1.5033881104909228,beta
1069,2.36992366360294,-0.7878332021562023,beta
1070,1.4434091989285556,1.2210810485790469,beta
1071,-0.25182211167009555,1.8639769533857435,beta
1072,2.777449084510492,-0.01301676228445183,beta
1073,0.02383538202475292,0.5752013179241139,beta
1074,-0.26653114271102984,1.973481414563964,beta
1075,-0.7588233553259192,1.6259214810635336,beta
1076,0.4393303586235048,1.298986605572375,beta
1077,2.2080163221090037,0.25362374614803174,beta
1078,-0.5137844454870274,-0.973808909623927,alpha
1079,-0.6687508824082162,-0.1455086698883612,alpha
1080,-0.8597571804150517,-0.06883805196112235,alpha
1081,1.194338816107412,-0.19363385136115782,alpha
1082,-0.13837235084477817,0.07391188539542735,alpha
1083,-0.32419473934560195,-0.708890699277703,alpha
1084,-0.008452238015841666,-1.2136595511822952,alpha
1085,0.07351787700497281,0.031635893306130286,alpha
1086,-0.015830601126458923,0.935937535749237,alpha
1087,-0.31403244598680874,-0.09460503697955884,alpha
1088,-0.14900614438697657,0.06448736035384371,alpha
1089,-1.362718592555256,0.1349894398301393,alpha
1090,0.6387313707688101,-0.13161556239222422,alpha
1091,-0.110421999273565,0.7961217024114199,alpha
1092,0.48976786605402367,0.16662004222256763,alpha
1093,0.4711590859323832,-0.017840606185063695,alpha
1094,0.03772815729071798,-0.23675584098455538,alpha
1095,0.6747667749465179,0.39257190422324995,alpha
1096,0.2001255324837591,-0.6138919301094861,alpha
1097,1.1318127780285376,-0.4156627736273448,alpha
1098,0.38298654442934965,-0.7971515689471216,alpha
1099,0.8091440705060067,0.5785544460053467,alpha
1100,0.37750602123414917,1.2473738628113855,alpha
1101,2.7930503614982576,-0.2751111981637992,alpha
1102,-1.1844963644901292,1.7138192867836692,alpha
1103,-0.6249367753780172,-0.7406113554597406,alpha
1104,-0.6579681392666628,1.0670058099554491,alpha
1105,0.5787258487290597,-0.8645285242827138,alpha
1106,-0.12060074703247008,2.0960756340910582,alpha
1107,0.48976786605402367,0.16662004222256763,alpha
1108,3.1932817997930223,-1.6444269584335667,alpha
1109,0.12272354839768569,0.9586208671519777,alpha
1110,-0.2003674002895991,0.13997466741238576,alpha
1111,0.31662354767698603,0.40051890283178593,alpha
1112,0.967517947398711,0.309657602484401,alpha
1113,1.6679322890216415,1.396204026341202,alpha
1114,-0.41285819047549177,0.3254049240405384,alpha
1115,-0.5130358845194627,0.8766554087589933,alpha
1116,-0.9962288403557384,0.9891492515958981,alpha
1117,1.969361986634859,-0.3461424456940236,alpha
1118,-0.4922838119834843,0.9119955621180792,alpha
1119,-0.037418306195113805,-0.001715395664154638,alpha
1120,0.001135505651263085,-0.1692837571424363,alpha
1121,-0.08477372526086877,0.8760242244037222,alpha
1122,0.032621903826322664,1.231931384500392,alpha
1123,-0.12052797906294711,0.6577131445066985,alpha
1124,0.024475051353068728,0.4799068537562607,alpha
1125,-0.915551343220067,0.975799683234575,alpha
1126,0.19614303698904706,0.5926585657764434,alpha
1127,0.35996667495924684,0.9295079279198424,alpha
1128,1.3404079285297,0.4470160012540541,alpha
1129,0.9148604012180309,0.8253541713528023,alpha
1130,0.2135923864247775,0.2378556034256893,alpha
1131,0.6961030922650281,0.9507600557608054,alpha
1132,0.19209812184377636,0.2715921482073412,alpha
1133,1.1770619304182328,0.261750955889416,alpha
1134,0.3910311931804202,-0.06434596853376899,alpha
1135,0.958680919611292,0.8737374182709643,alpha
1136,0.371872368822685,1.2519546427193764,alpha
1137,2.5856131672482467,-0.25045912241412693,alpha
1138,-0.5923644691131199,1.4484338587815333,alpha
1139,-0.5672340468852892,0.06285647176113733,alpha
1140,-0.5574762953934982,1.3328385594290397,alpha
1141,1.1892701815691988,0.013661888287622086,alpha
1142,0.26695831067070164,2.124247002806779,alpha
1143,1.3404079285297,0.4470160012540541,alpha
1144,2.5529418420298478,-1.322580735852037,alpha
1145,0.2901498430988076,0.6274103396801883,alpha
1146,0.0550081766690426,0.32946898654330636,alpha
1147,0.48204215224642843,0.4804011037548239,alpha
1148,1.25161012629055,0.2760749755808919,alpha
1149,1.7243114911949804,1.7530166229624065,alpha
1150,1.9083331580801925,0.8523959246599898,beta
1151,0.23674633677484633,1.8606447975981875,beta
